user_id,total_spent,avg_transaction_amount,num_transactions,max_transaction_amount,min_transaction_amount,unique_merchants,avg_daily_transactions,spent_on_purchase,spent_on_transfer,spent_on_withdrawal,cluster
user_0477,43905.77,896.0361224489795,49,1808.86,43.28,7,0.12605042016806722,23028.13,5796.8,15080.84,3
user_0478,56464.65,990.6078947368421,57,1999.83,41.81,7,0.15561959654178675,13146.65,22839.96,20478.04,0
user_0479,63117.73,1088.236724137931,58,3045.78,212.45,7,0.1484593837535014,19745.59,14621.51,28750.63,2
user_0480,52451.2,1140.2434782608696,46,7451.19,36.29,7,0.1282051282051282,14733.81,17179.17,20538.219999999998,5
user_0481,46569.14,1135.8326829268292,41,4058.12,162.77,7,0.11331444759206799,18497.23,13650.46,14421.45,2
user_0482,53896.44,1016.913962264151,53,1961.41,29.16,7,0.1440677966101695,9633.12,24452.58,19810.74,1
user_0483,46035.71,1096.0883333333334,42,8270.05,90.2,7,0.11470588235294117,12837.49,21554.769999999997,11643.45,5
user_0484,42735.38,993.8460465116278,43,5891.77,72.26,7,0.11869436201780416,11941.15,18889.98,11904.25,3
user_0485,74716.68000000001,1185.9790476190478,63,7442.05,32.33,7,0.17352941176470588,23103.16,19511.04,32102.48,4
user_0486,56269.04,1223.24,46,3761.51,20.21,7,0.12912912912912913,14251.58,19354.06,22663.4,5
user_0487,39638.659999999996,900.8786363636362,44,1855.71,12.23,7,0.11173184357541899,12184.79,7784.04,19669.83,3
user_0488,52298.37,1025.4582352941177,51,1993.13,65.34,7,0.13505747126436782,10725.460000000001,21383.49,20189.42,1
user_0489,38138.979999999996,1003.6573684210525,38,1988.34,8.81,7,0.0989010989010989,16339.44,12582.97,9216.57,3
user_0490,53104.99,1041.2743137254902,51,1996.89,11.53,7,0.14202898550724638,17834.45,18879.14,16391.4,1
user_0491,54093.49,1060.6566666666665,51,1998.13,6.59,7,0.14080459770114942,20209.18,18578.03,15306.28,1
user_0492,53339.51,860.3146774193549,62,1855.45,13.11,7,0.166189111747851,12940.41,19500.41,20898.69,0
user_0493,49057.66,1022.0345833333334,48,1983.72,51.0,7,0.13128491620111732,18884.31,16983.72,13189.630000000001,1
user_0494,44081.83,958.3006521739131,46,1992.98,20.12,7,0.12078651685393259,15433.82,11125.199999999999,17522.81,3
user_0495,51885.24,1103.9412765957447,47,7229.55,7.34,7,0.12464589235127478,24232.36,13884.85,13768.029999999999,5
user_0496,42211.54,1172.5427777777777,36,6639.03,38.29,7,0.10086455331412104,9342.04,16699.489999999998,16170.01,3
user_0497,57330.97,1146.6194,50,6876.76,8.11,7,0.1359773371104816,19011.690000000002,14964.99,23354.29,5
user_0498,44284.74,1054.3985714285714,42,1987.05,68.29,7,0.10795454545454546,18240.96,11613.99,14429.79,3
user_0499,56320.74,1024.0134545454546,55,1962.72,137.94,7,0.14127423822714683,20966.59,17964.15,17390.0,2
user_0500,59023.0,936.8730158730159,63,3123.84,8.22,7,0.1638888888888889,27822.05,13275.52,17925.43,0
user_0501,56928.33,1161.8026530612244,49,6007.96,53.97,7,0.12777777777777777,16595.0,19237.69,21095.64,5
user_0502,54771.840000000004,1014.2933333333334,54,1965.91,87.79,7,0.13774104683195593,16381.39,17865.16,20525.29,1
user_0503,50083.63,927.4746296296296,54,1979.82,8.67,7,0.14655172413793102,12387.32,14074.18,23622.13,1
user_0504,45707.62,1088.2766666666666,42,1979.68,88.9,7,0.11294765840220386,16440.12,9656.99,19610.510000000002,2
user_0505,44546.4,909.1102040816327,49,1933.66,19.91,7,0.1267605633802817,11560.66,7393.26,25592.48,3
user_0506,54043.23,1149.8559574468086,47,6266.74,13.64,7,0.12,16610.53,16803.28,20629.42,5
user_0507,43754.409999999996,994.418409090909,44,1982.67,9.2,7,0.12612612612612611,11185.470000000001,12261.7,20307.24,3
user_0508,70469.6,1174.4933333333333,60,2420.83,77.14,7,0.16111111111111112,30025.94,21194.17,19249.489999999998,0
user_0509,38805.88,1077.941111111111,36,1876.53,76.88,7,0.09166666666666666,12101.87,14413.55,12290.460000000001,3
user_0510,50134.41,964.1232692307693,52,1980.66,49.49,7,0.13259668508287292,10671.59,23114.07,16348.75,1
user_0511,56298.42,1023.6076363636363,55,1968.18,33.7,7,0.14245014245014245,20137.97,16448.25,19712.2,1
user_0512,53598.159999999996,1050.94431372549,51,1973.11,16.43,7,0.1400560224089636,20249.12,14457.89,18891.15,1
user_0513,59192.33,1020.5574137931035,58,5449.32,29.55,7,0.1568627450980392,16133.369999999999,25923.51,17135.45,0
user_0514,46480.3,1032.8955555555556,45,1995.26,117.92,7,0.11581920903954802,11578.43,8512.58,26389.29,2
user_0515,67111.11,1048.61109375,64,6989.31,13.53,7,0.17391304347826086,23550.08,23289.31,20271.72,4
user_0516,55866.81,1117.3362,50,7861.8,6.69,7,0.13019390581717452,19609.76,26390.32,9866.73,5
user_0517,37748.09,1048.5580555555555,36,1990.56,52.22,7,0.09887005649717515,7995.43,17042.82,12709.84,3
user_0518,41274.08,959.8623255813953,43,1958.7,5.44,7,0.11420612813370473,11328.51,17628.64,12316.93,3
user_0519,59953.59,1110.2516666666666,54,1971.75,32.94,7,0.14447592067988668,32364.35,17819.77,9769.47,0
user_0520,28904.31,903.2596875,32,1902.68,5.76,7,0.09696969696969697,9177.460000000001,7825.16,11901.69,3
user_0521,59322.72,1040.7494736842104,57,1996.3,74.59,7,0.15774647887323945,23996.34,22670.74,12655.64,0
user_0522,63590.08,1135.537142857143,56,5762.3,21.39,7,0.1487603305785124,24558.170000000002,20675.3,18356.61,4
user_0523,65498.58,1056.4287096774194,62,4643.58,18.66,7,0.1643059490084986,20613.14,16342.17,28543.27,0
user_0524,50188.24,965.1584615384616,52,1975.36,155.47,7,0.1359773371104816,14446.3,17333.1,18408.84,2
user_0525,38894.76,948.6526829268294,41,1942.93,13.69,7,0.1111111111111111,8895.83,14384.94,15613.99,3
user_0526,54590.98,1091.8196,50,1975.29,95.83,7,0.1391304347826087,24716.14,12233.29,17641.55,2
user_0527,53439.8,954.282142857143,56,1940.16,12.5,7,0.14763231197771587,18855.71,22972.79,11611.3,1
user_0528,55321.28,1152.5266666666666,48,8459.68,5.66,7,0.13202247191011235,23948.22,11775.78,19597.28,5
user_0529,47464.93,949.2986,50,1997.1,92.08,7,0.13128491620111732,24146.74,7711.5,15606.69,2
user_0530,48333.19,966.6638,50,1998.01,80.84,7,0.13544668587896252,11565.91,18630.95,18136.33,1
user_0531,57895.93,1113.3832692307692,52,3215.29,69.44,7,0.1396011396011396,25006.89,14726.86,18162.18,0
user_0532,49114.75,1091.4388888888889,45,1975.09,19.74,7,0.11815561959654179,23420.329999999998,12680.83,13013.59,3
user_0533,50137.44,1089.944347826087,46,3143.23,67.76,7,0.1308139534883721,20288.19,10955.689999999999,18893.56,2
user_0534,52561.13,1072.6761224489796,49,1918.68,27.2,7,0.12885154061624648,17031.73,23173.22,12356.18,1
user_0535,46876.73,1065.3802272727273,44,1979.45,35.66,7,0.11731843575418995,14973.54,18779.1,13124.09,3
user_0536,42121.16,979.5618604651164,43,1993.81,6.99,7,0.11048158640226628,16171.19,14184.01,11765.960000000001,3
user_0537,51097.53,1087.181489361702,47,8419.16,107.09,7,0.13256484149855907,17373.71,8725.31,24998.51,5
user_0538,52938.2,1038.0039215686274,51,1971.94,26.6,7,0.13256484149855907,18662.44,14754.02,19521.74,1
user_0539,66498.93,1072.563387096774,62,1999.58,153.51,7,0.16477272727272727,14125.699999999999,22217.73,30155.5,0
user_0540,48278.95,965.579,50,1999.26,29.86,7,0.1348314606741573,22953.07,15009.11,10316.77,1
user_0541,60045.68,1177.3662745098038,51,7499.2,77.56,7,0.13055555555555556,19554.8,13962.73,26528.149999999998,5
user_0542,61515.78,1160.6750943396225,53,8878.18,57.27,7,0.13850415512465375,23065.84,20367.2,18082.74,4
user_0543,52962.69,980.7905555555556,54,1971.67,11.55,7,0.1424581005586592,15813.17,17887.9,19261.62,1
user_0544,51705.06,975.5671698113207,53,1894.15,75.64,7,0.14245014245014245,16152.35,22009.81,13542.9,1
user_0545,50876.77,1082.4844680851063,47,1977.36,53.5,7,0.13128491620111732,18604.0,19514.43,12758.34,1
user_0546,54487.57,1047.8378846153846,52,1971.27,119.97,7,0.13333333333333333,29368.19,13353.33,11766.050000000001,2
user_0547,64121.52,1086.8054237288136,59,1985.94,78.97,7,0.1532033426183844,27890.22,9100.99,27130.31,0
user_0548,45847.11,790.4674137931034,58,1926.11,10.43,7,0.1615598885793872,12816.880000000001,13128.84,19901.39,1
user_0549,57188.62,986.0106896551724,58,1928.05,19.87,7,0.15606936416184972,20649.12,21171.03,15368.47,0
user_0550,63020.28,1189.0618867924527,53,2851.27,41.66,7,0.13725490196078433,26634.989999999998,18937.28,17448.01,0
user_0551,42613.84,968.4963636363635,44,1901.65,16.13,7,0.12078651685393259,8088.48,15993.09,18532.27,3
user_0552,58483.38,1063.3341818181818,55,1993.83,15.16,7,0.14804469273743018,20519.68,16884.51,21079.19,0
user_0553,53725.59,1074.5118,50,1946.43,63.71,7,0.12721893491124261,12958.12,15583.83,25183.64,1
user_0554,50259.46,948.2916981132075,53,2892.55,30.49,7,0.1404494382022472,22262.74,10328.76,17667.96,1
user_0555,35239.78,978.8827777777777,36,6410.91,26.97,7,0.09348441926345609,13868.6,8050.34,13320.84,3
user_0556,48632.49,1157.9164285714285,42,1836.64,37.32,7,0.10632183908045977,17877.53,12392.25,18362.71,3
user_0557,52596.69,992.3903773584906,53,7225.95,31.85,7,0.1404494382022472,17051.18,17870.04,17675.47,1
user_0558,43285.19,1030.5997619047619,42,1985.91,23.37,7,0.10526315789473684,15516.55,17660.56,10108.08,3
user_0559,35607.44,913.0112820512821,39,1877.64,8.56,7,0.10451977401129943,15110.380000000001,12789.25,7707.8099999999995,3
user_0560,69720.08,1025.295294117647,68,6773.91,34.36,7,0.17613636363636365,30281.78,17081.43,22356.87,4
user_0561,45058.46,1047.8711627906976,43,4153.53,77.89,7,0.12844036697247707,14080.62,18738.97,12238.869999999999,2
user_0562,50524.79,971.6305769230769,52,7833.06,10.26,7,0.1295774647887324,10816.85,14189.69,25518.25,5
user_0563,48751.98,919.848679245283,53,3024.15,29.22,7,0.14689265536723164,16720.68,17732.11,14299.19,1
user_0564,59975.44,1303.8139130434784,46,9069.47,16.75,7,0.12011173184357542,21542.45,13768.18,24664.809999999998,5
user_0565,49483.43,1099.6317777777779,45,1994.36,70.94,7,0.12215909090909091,19438.3,16553.84,13491.289999999999,2
user_0566,71799.08,1259.6329824561403,57,9349.19,79.41,7,0.1388888888888889,19631.38,20455.08,31712.62,4
user_0567,55517.88,1233.7306666666666,45,7987.32,28.59,7,0.125,14619.81,12229.69,28668.38,5
user_0568,60974.33,1129.1542592592593,54,1983.61,35.29,7,0.14366197183098592,25438.04,18147.91,17388.38,0
user_0569,47738.38,1037.7908695652172,46,1984.1,49.54,7,0.12903225806451613,11599.2,11430.84,24708.34,1
user_0570,58798.44,996.5837288135593,59,1999.76,45.48,7,0.15126050420168066,30855.52,14497.35,13445.57,0
user_0571,75131.29,1088.8592753623188,69,6472.16,33.44,7,0.16759776536312848,28659.61,23557.72,22913.96,4
user_0572,60757.41,1012.6235,60,4150.97,52.19,7,0.16422287390029325,29886.32,14531.35,16339.74,0
user_0573,58673.09,1197.4099999999999,49,5932.78,53.48,7,0.1373134328358209,17587.829999999998,18401.32,22683.94,5
user_0574,65640.85,1025.63828125,64,4123.51,44.37,7,0.1643059490084986,23014.83,22422.92,20203.1,0
user_0575,51134.43,1087.966595744681,47,2472.37,43.36,7,0.12605042016806722,10646.28,16014.72,24473.43,1
user_0576,71666.92,1069.6555223880596,67,6009.15,8.68,7,0.17663817663817663,26138.93,17128.52,28399.47,4
user_0577,46574.25,878.7594339622641,53,1957.85,29.61,7,0.13764044943820225,11886.52,20889.07,13798.66,1
user_0578,52150.52,1022.5592156862745,51,5627.28,14.93,7,0.1267605633802817,17053.87,14979.880000000001,20116.77,1
user_0579,43083.91,1050.8270731707319,41,1902.04,23.61,7,0.11142061281337047,16676.41,13285.85,13121.65,3
user_0580,47654.0,953.08,50,1968.02,23.39,7,0.141643059490085,17324.25,21848.23,8481.52,1
user_0581,52401.17,1007.7148076923077,52,1991.87,43.37,7,0.1352112676056338,13726.74,27343.61,11330.82,1
user_0582,38563.34,1071.2038888888887,36,1961.84,15.25,7,0.10029498525073746,13207.99,16659.72,8695.63,3
user_0583,40962.79,1170.3654285714285,35,1996.39,18.62,7,0.10223642172523961,13200.74,11758.07,16003.98,3
user_0584,65101.07,1328.5932653061225,49,7825.02,72.37,7,0.1390532544378698,28808.18,15482.87,20810.02,4
user_0585,75875.79,1149.6331818181818,66,9593.98,27.18,7,0.18155619596541786,31962.98,28253.16,15659.65,4
user_0586,43791.79,995.2679545454546,44,1950.76,148.09,7,0.11428571428571428,10508.34,13901.49,19381.96,2
user_0587,43780.42,1042.3909523809523,42,1961.94,35.34,7,0.10955056179775281,13458.39,12436.18,17885.85,3
user_0588,44124.93,1076.2178048780488,41,1932.3,133.91,7,0.10764872521246459,18791.07,7896.06,17437.8,2
user_0589,50463.87,1201.5207142857143,42,7197.87,32.93,7,0.11174785100286533,21909.16,14313.99,14240.72,5
user_0590,53129.31,983.8761111111111,54,1944.08,6.17,7,0.15072463768115943,18463.239999999998,17971.96,16694.11,1
user_0591,60750.1,1084.8232142857144,56,1941.04,21.67,7,0.15168539325842698,19172.61,29529.48,12048.01,0
user_0592,33587.86,861.2271794871795,39,1970.74,19.62,7,0.10285714285714286,9523.06,14180.06,9884.74,3
user_0593,59376.26,1120.3067924528302,53,5951.65,84.51,7,0.14492753623188406,14017.36,21928.26,23430.64,5
user_0594,40867.57,888.4254347826087,46,1888.78,102.33,7,0.12921348314606743,15430.46,20832.75,4604.36,2
user_0595,40639.16,1042.0297435897437,39,1956.45,50.33,7,0.10526315789473684,11637.31,11833.41,17168.44,3
user_0596,57258.12,1022.4664285714287,56,3110.47,147.26,7,0.1440922190201729,15680.64,23148.59,18428.89,2
user_0597,50117.05,1002.341,50,3522.59,18.34,7,0.14705882352941177,16687.53,12974.75,20454.77,1
user_0598,51041.35,1000.8107843137254,51,1971.12,16.81,7,0.14367816091954022,21482.0,13909.26,15650.09,1
user_0599,60791.13,1066.5110526315789,57,7820.8,59.84,7,0.14565826330532214,30737.96,13945.359999999999,16107.81,4
user_0600,50042.16,1021.2685714285715,49,1976.66,10.09,7,0.1359773371104816,21447.75,17176.39,11418.02,1
user_0601,44640.24,911.0253061224489,49,1949.23,16.85,7,0.11977715877437325,19704.52,12382.08,12553.64,3
user_0602,44463.72,988.0826666666667,45,4376.77,14.98,7,0.12011173184357542,13018.99,12246.77,19197.96,3
user_0603,53509.8,1009.6188679245283,53,1996.47,62.09,7,0.13636363636363635,17925.61,17911.8,17672.39,1
user_0604,59365.76,1120.1086792452832,53,7557.39,28.86,7,0.14444444444444443,15379.0,12258.53,31728.23,5
user_0605,66235.79,1141.9963793103448,58,9585.49,48.08,7,0.1558073654390935,31774.74,19218.05,15243.0,4
user_0606,55821.4,1073.4884615384615,52,1927.42,18.04,7,0.13314447592067988,22490.75,16992.75,16337.9,1
user_0607,52149.06,983.9445283018867,53,9570.57,10.32,7,0.143646408839779,16424.72,17490.34,18234.0,5
user_0608,58971.66,1228.57625,48,9744.0,20.33,7,0.138328530259366,15914.960000000001,5582.43,37474.27,5
user_0609,35092.66,974.7961111111113,36,1932.58,26.26,7,0.10638297872340426,15233.04,5672.52,14187.1,3
user_0610,48347.86,1007.2470833333333,48,1874.12,81.14,7,0.11357340720221606,25133.27,12399.710000000001,10814.88,2
user_0611,48950.17,858.7749122807018,57,1899.83,6.35,7,0.15211267605633802,19266.15,14117.74,15566.28,1
user_0612,55089.92,1172.1259574468086,47,4922.85,114.45,7,0.12465373961218837,18184.48,19164.88,17740.56,2
user_0613,66810.86,1336.2172,50,6759.31,95.31,7,0.13259668508287292,30471.82,20523.53,15815.51,4
user_0614,55621.92,1236.0426666666667,45,5968.78,5.89,7,0.11977715877437325,12678.34,18646.86,24296.72,5
user_0615,60945.69,1296.7168085106384,47,5419.02,165.92,7,0.13196480938416422,20811.0,28185.09,11949.6,2
user_0616,43544.25,1012.6569767441861,43,3210.07,29.54,7,0.11461318051575932,11234.42,16828.23,15481.6,3
user_0617,50383.14,1119.6253333333334,45,1992.35,60.68,7,0.1301775147928994,14546.81,15838.93,19997.4,1
user_0618,48213.71,892.8464814814814,54,1983.97,62.23,7,0.1424581005586592,15699.6,16313.03,16201.08,1
user_0619,54189.81,1260.2281395348837,43,9784.46,30.06,7,0.11357340720221606,25238.510000000002,9550.1,19401.2,5
user_0620,44602.45,1037.2662790697673,43,1940.14,93.37,7,0.1242603550295858,18043.18,12961.779999999999,13597.49,2
user_0621,48006.1,941.2960784313725,51,2599.18,43.36,7,0.1352112676056338,14665.789999999999,17241.56,16098.75,1
user_0622,48602.42,991.8861224489796,49,5619.92,38.31,7,0.15076923076923077,24681.29,11557.86,12363.27,1
user_0623,82421.48,1287.835625,64,8046.87,60.17,7,0.1620879120879121,38564.38,15038.05,28819.05,4
user_0624,46455.26,1032.3391111111112,45,1895.06,175.9,7,0.12320916905444126,12969.22,15900.39,17585.65,2
user_0625,61789.82,996.61,62,1872.79,31.44,7,0.15083798882681565,20070.15,18639.23,23080.44,0
user_0626,49623.42,992.4684,50,1917.6,38.78,7,0.12994350282485875,15589.3,12821.55,21212.57,1
user_0627,41325.72,939.2209090909091,44,1941.66,31.3,7,0.13069908814589665,14898.99,12806.43,13620.3,3
user_0628,50429.63,1172.7820930232558,43,6750.4,9.54,7,0.11666666666666667,28666.12,11927.16,9836.35,5
user_0629,46439.62,1079.9911627906977,43,1899.24,29.88,7,0.11661807580174927,18297.37,14140.6,14001.65,3
user_0630,60742.21,1168.119423076923,52,9789.49,17.28,7,0.12777777777777777,24553.67,13381.9,22806.64,5
user_0631,44087.13,1025.2820930232558,43,1984.38,77.64,7,0.11263736263736264,12943.17,12209.38,18934.58,3
user_0632,55355.86,1044.4501886792452,53,1979.62,76.79,7,0.13850415512465375,18624.46,23054.93,13676.47,1
user_0633,50252.09,866.4153448275862,58,1989.14,27.71,7,0.14655172413793102,16557.15,14035.84,19659.1,1
user_0634,47585.97,897.8484905660378,53,1952.86,68.01,7,0.14204545454545456,15379.85,20307.34,11898.78,1
user_0635,49861.47,923.3605555555556,54,1973.56,8.8,7,0.1392757660167131,18065.96,16734.24,15061.27,1
user_0636,44050.72,978.9048888888889,45,1986.76,72.57,7,0.11731843575418995,9421.98,15227.39,19401.35,3
user_0637,51572.36,991.7761538461539,52,2990.16,23.46,7,0.14447592067988668,17519.47,13737.59,20315.3,1
user_0638,44712.38,894.2475999999999,50,1973.11,17.14,7,0.1359773371104816,12375.69,17746.62,14590.07,1
user_0639,62154.87,1035.9145,60,1977.47,30.71,7,0.16905444126074498,24173.39,20003.8,17977.68,0
user_0640,47384.3,911.2365384615385,52,1810.3,106.14,7,0.13687150837988826,14547.98,22549.88,10286.44,2
user_0641,60673.54,994.6481967213115,61,5868.77,10.43,7,0.15759312320916904,20921.28,24790.370000000003,14961.89,0
user_0642,42542.95,945.3988888888888,45,1954.9,98.74,7,0.12462908011869436,18346.69,15688.76,8507.5,2
user_0643,64621.32,1095.2766101694915,59,1967.7,5.11,7,0.1564245810055866,16838.829999999998,29804.9,17977.59,0
user_0644,42172.47,1004.1064285714286,42,1965.64,45.93,7,0.11235955056179775,16836.62,13754.31,11581.54,3
user_0645,48412.6,968.252,50,1875.44,104.57,7,0.1329639889196676,19831.88,10338.470000000001,18242.25,2
user_0646,49395.42,931.9890566037735,53,1981.52,9.63,7,0.14285714285714285,16107.14,12123.81,21164.47,1
user_0647,38638.35,990.7269230769231,39,1943.44,16.02,7,0.10764872521246459,10579.22,16142.68,11916.45,3
user_0648,66982.75,1046.60546875,64,9333.51,7.25,7,0.17341040462427745,31105.899999999998,17735.84,18141.01,4
user_0649,67730.34999999999,1354.6069999999997,50,8819.39,39.26,7,0.1348314606741573,17943.13,34930.54,14856.68,4
user_0650,52694.32,1033.2219607843138,51,1971.99,29.02,7,0.13714285714285715,19396.62,21740.62,11557.08,1
user_0651,52263.22,1005.0619230769231,52,1989.74,10.7,7,0.13256484149855907,20594.489999999998,13515.23,18153.5,1
user_0652,60481.18,1120.0218518518518,54,8470.34,10.57,7,0.13333333333333333,27874.49,20290.73,12315.96,4
user_0653,64198.12,1069.9686666666666,60,4086.16,95.63,7,0.16285714285714287,21842.35,27517.06,14838.710000000001,0
user_0654,53618.29,924.453275862069,58,1811.51,35.81,7,0.1484593837535014,13781.88,23659.58,16176.83,1
user_0655,53471.87,1069.4374,50,1992.39,22.24,7,0.1384180790960452,12432.83,21292.260000000002,19746.78,1
user_0656,57645.5,1087.6509433962265,53,6169.05,73.42,7,0.14366197183098592,13959.369999999999,13500.119999999999,30186.010000000002,5
user_0657,47601.55,1012.7989361702129,47,1997.85,32.68,7,0.13392857142857142,21879.3,12214.93,13507.32,1
user_0658,49600.46,935.8577358490566,53,1994.68,25.79,7,0.14534883720930233,11534.26,21215.45,16850.75,1
user_0659,52243.3,1111.5595744680852,47,5969.56,92.14,7,0.12359550561797752,22685.91,12831.96,16725.43,5
user_0660,47342.83,1007.294255319149,47,1901.1,23.2,7,0.119533527696793,14972.33,13952.16,18418.34,3
user_0661,41410.9,920.2422222222223,45,1997.85,16.97,7,0.11864406779661017,13210.3,13674.41,14526.19,3
user_0662,50984.62,1158.7413636363638,44,7006.15,69.9,7,0.12804878048780488,14605.74,13987.210000000001,22391.67,5
user_0663,60926.94,1107.7625454545455,55,8960.42,37.58,7,0.13753581661891118,16048.8,25575.65,19302.49,5
user_0664,31210.280000000002,866.9522222222223,36,1719.9,32.76,7,0.10285714285714286,10442.87,5580.54,15186.87,3
user_0665,68613.01,1372.2602,50,9866.75,39.39,7,0.1309192200557103,33833.3,20005.45,14774.26,4
user_0666,49013.03,1166.9769047619047,42,9359.35,61.23,7,0.11818181818181818,14322.66,7648.97,27041.4,5
user_0667,57976.95,999.6025862068965,58,1987.28,12.9,7,0.14560439560439561,17560.44,12212.4,28204.11,0
user_0668,67256.54,1401.1779166666665,48,9646.27,15.64,7,0.12777777777777777,12702.53,23570.78,30983.23,5
user_0669,70985.2,1391.8666666666666,51,9730.93,20.3,7,0.1352112676056338,18065.9,39444.22,13475.08,4
user_0670,75861.73,1243.6349180327868,61,9323.48,86.25,7,0.1737891737891738,30953.03,22330.47,22578.23,4
user_0671,46038.96,1150.974,40,5129.19,48.61,7,0.11206896551724138,15494.26,21028.41,9516.289999999999,3
user_0672,65082.5,1205.2314814814815,54,8351.49,52.51,7,0.1392757660167131,24390.18,13141.06,27551.260000000002,4
user_0673,35781.74,941.6247368421052,38,1924.39,51.29,7,0.10584958217270195,12209.92,5717.6,17854.22,3
user_0674,51308.55,1091.6712765957448,47,1987.67,13.21,7,0.12188365650969529,16458.58,13750.0,21099.97,1
user_0675,54594.26,974.8975,56,2555.84,30.9,7,0.1400560224089636,12841.83,17858.86,23893.57,1
user_0676,42623.29,1253.6261764705882,34,1986.98,114.21,7,0.09798270893371758,18868.42,12644.55,11110.32,2
user_0677,55978.340000000004,1036.635925925926,54,1963.2,53.81,7,0.15789473684210525,21913.06,23956.21,10109.07,0
user_0678,59088.91,1018.7743103448277,58,1984.38,6.94,7,0.1484593837535014,21256.989999999998,22028.23,15803.69,0
user_0679,37950.91,948.7727500000001,40,1953.6,69.43,7,0.10888252148997135,12903.71,13872.24,11174.96,3
user_0680,68271.04,1452.575319148936,47,9950.16,5.02,7,0.12290502793296089,13988.78,24034.15,30248.11,5
user_0681,52581.11,1011.1751923076923,52,1943.1,15.15,7,0.12885154061624648,20084.69,18821.45,13674.97,1
user_0682,57830.26,1112.1203846153846,52,8815.1,43.01,7,0.1400560224089636,15773.53,27117.77,14938.96,5
user_0683,49350.520000000004,1203.6712195121952,41,5989.3,37.75,7,0.125,25104.79,12340.52,11905.21,5
user_0684,68474.23,1201.3022807017544,57,9794.78,85.64,7,0.1388888888888889,12648.11,36096.65,19729.47,4
user_0685,36038.55,924.0653846153847,39,1958.0,5.97,7,0.10495626822157435,11759.1,12907.5,11371.95,3
user_0686,52517.15,1141.6771739130436,46,1978.16,43.81,7,0.11263736263736264,19144.45,18632.65,14740.05,1
user_0687,61373.96,1006.1304918032787,61,1958.1,24.15,7,0.15789473684210525,17490.81,17112.05,26771.1,0
user_0688,52985.97,963.3812727272727,55,2435.87,56.55,7,0.14285714285714285,22063.48,18892.149999999998,12030.34,1
user_0689,42821.8,1189.4944444444445,36,1983.68,20.82,7,0.10557184750733138,7667.97,20251.98,14901.85,3
user_0690,35940.74,898.5184999999999,40,1882.41,41.46,7,0.10465116279069768,11880.75,13701.15,10358.84,3
user_0691,43302.55,1007.036046511628,43,1994.35,10.78,7,0.1168091168091168,11174.630000000001,18335.39,13792.53,3
user_0692,46252.5,1051.1931818181818,44,1924.59,57.6,7,0.11764705882352941,19112.99,13113.56,14025.95,3
user_0693,50354.59,1171.036976744186,43,1978.17,62.71,7,0.10256410256410256,10649.82,19008.739999999998,20696.03,3
user_0694,50068.86,1112.6413333333333,45,8422.59,33.72,7,0.12011173184357542,13972.32,13318.21,22778.329999999998,5
user_0695,51841.68,925.7442857142858,56,1892.56,16.47,7,0.1484593837535014,14212.470000000001,15287.55,22341.66,1
user_0696,39199.32,852.1591304347826,46,1916.04,118.46,7,0.12146892655367232,17726.64,11688.49,9784.19,2
user_0697,70381.24,1234.7585964912282,57,8154.9,67.81,7,0.14325068870523416,29752.09,23057.1,17572.05,4
user_0698,48820.13,1084.8917777777776,45,3861.62,14.03,7,0.10803324099722991,16957.84,17116.75,14745.54,3
user_0699,57497.32,1064.7651851851851,54,1993.79,41.92,7,0.13128491620111732,24650.53,11623.49,21223.3,1
user_0700,68661.43,1125.597213114754,61,1991.98,59.4,7,0.16901408450704225,23376.64,20341.37,24943.42,0
user_0701,77085.0,1243.3064516129032,62,6089.01,111.12,7,0.1585014409221902,27511.52,18469.55,31103.93,4
user_0702,47199.58,1004.2463829787234,47,1933.8,49.58,7,0.12716763005780346,15883.029999999999,19515.54,11801.01,1
user_0703,48980.07,1020.418125,48,2855.12,30.97,7,0.13353115727002968,18990.36,13556.98,16432.73,1
user_0704,56777.92,1135.5584,50,1956.01,19.76,7,0.1340782122905028,18081.79,14087.109999999999,24609.02,1
user_0705,59232.18,1208.82,49,9392.79,18.21,7,0.1318051575931232,30037.77,10637.69,18556.72,5
user_0706,51433.24,935.1498181818181,55,1980.54,12.93,7,0.13687150837988826,16750.88,11060.26,23622.1,1
user_0707,66660.51,1418.3087234042553,47,7349.57,10.77,7,0.125,17475.16,18129.34,31056.01,5
user_0708,72933.52,1139.58625,64,7074.06,28.81,7,0.16332378223495703,17234.0,37688.68,18010.84,4
user_0709,48918.58,1040.8208510638299,47,4765.34,117.39,7,0.12921348314606743,8351.02,25200.81,15366.75,2
user_0710,59914.18,1198.2836,50,9845.36,36.56,7,0.12813370473537605,28330.710000000003,14729.68,16853.79,5
user_0711,59492.0,1293.304347826087,46,9427.41,29.25,7,0.1264705882352941,12380.369999999999,30708.28,16403.35,5
user_0712,61526.79,1139.385,54,5378.0,117.72,7,0.14655172413793102,26146.989999999998,19431.94,15947.86,4
user_0713,44243.61,1106.09025,40,1994.34,88.67,7,0.11304347826086956,11061.17,9780.63,23401.81,3
user_0714,55077.82,1079.9572549019608,51,1976.0,158.33,7,0.14367816091954022,20070.98,15076.81,19930.03,2
user_0715,43245.88,1054.7775609756097,41,1986.51,49.2,7,0.10526315789473684,16207.43,9051.3,17987.15,3
